,date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,year,month,day,dayofweek,week,coordinates,station,tmax,tmin,tavg,depart,dewpoint,wetbulb,sunrise,sunset,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,heatcool,normal
8384,2013-06-21,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,3,0,2013,6,21,5,25,"(41.733643, -87.55551)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8385,2013-06-21,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,6,0,2013,6,21,5,25,"(41.750498, -87.605294)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8386,2013-06-21,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,2,0,2013,6,21,5,25,"(41.750498, -87.605294)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8387,2013-06-21,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,1,0,2013,6,21,5,25,"(41.984809, -87.728492)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8388,2013-06-21,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,1,0,2013,6,21,5,25,"(41.984809, -87.728492)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8389,2013-06-21,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,8,0,2013,6,21,5,25,"(41.659112, -87.538693)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8390,2013-06-21,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,32,0,2013,6,21,5,25,"(41.992478, -87.862995)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8391,2013-06-21,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3,0,2013,6,21,5,25,"(41.974689, -87.890615)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8392,2013-06-21,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,22,0,2013,6,21,5,25,"(41.974689, -87.890615)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8393,2013-06-21,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,14,0,2013,6,21,5,25,"(41.974689, -87.890615)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8394,2013-06-21,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,13,0,2013,6,21,5,25,"(41.974689, -87.890615)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8395,2013-06-21,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,17,0,2013,6,21,5,25,"(41.974689, -87.890615)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8396,2013-06-21,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,2013,6,21,5,25,"(41.974689, -87.890615)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8397,2013-06-21,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,19,0,2013,6,21,5,25,"(41.974689, -87.890615)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8398,2013-06-21,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,2013,6,21,5,25,"(41.974689, -87.890615)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8399,2013-06-21,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,34,0,2013,6,21,5,25,"(41.974689, -87.890615)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8400,2013-06-21,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0,2013,6,21,5,25,"(41.974689, -87.890615)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8401,2013-06-21,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,31,0,2013,6,21,5,25,"(41.974689, -87.890615)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8402,2013-06-21,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,2,0,2013,6,21,5,25,"(41.957799, -87.930995)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8403,2013-06-21,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,8,0,2013,6,21,5,25,"(41.957799, -87.930995)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8404,2013-06-21,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,3,0,2013,6,21,5,25,"(41.973845, -87.805059)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8405,2013-06-21,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,6,0,2013,6,21,5,25,"(41.973845, -87.805059)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8406,2013-06-21,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,11,0,2013,6,21,5,25,"(41.743402, -87.731435)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8407,2013-06-21,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,13,0,2013,6,21,5,25,"(41.743402, -87.731435)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8408,2013-06-21,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,24,0,2013,6,21,5,25,"(41.728495, -87.600963)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8409,2013-06-21,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,45,0,2013,6,21,5,25,"(41.728495, -87.600963)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8410,2013-06-21,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,23,0,2013,6,21,5,25,"(41.728495, -87.600963)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8411,2013-06-21,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,4,0,2013,6,21,5,25,"(41.947227, -87.671457)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8412,2013-06-21,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,7,0,2013,6,21,5,25,"(41.793818, -87.654234)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8413,2013-06-21,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,46,0,2013,6,21,5,25,"(41.793818, -87.654234)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8414,2013-06-21,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,5,0,2013,6,21,5,25,"(41.904194, -87.756155)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8415,2013-06-21,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,6,0,2013,6,21,5,25,"(41.951866, -87.725057)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8416,2013-06-21,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,2,0,2013,6,21,5,25,"(41.951866, -87.725057)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8417,2013-06-21,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,10,0,2013,6,21,5,25,"(41.763733, -87.742302)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8418,2013-06-21,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,3,0,2013,6,21,5,25,"(41.98728, -87.666066)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8419,2013-06-21,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,2,0,2013,6,21,5,25,"(41.98728, -87.666066)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8420,2013-06-21,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,9,3,0,2013,6,21,5,25,"(41.912563, -87.668055)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8421,2013-06-21,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,9,2,0,2013,6,21,5,25,"(41.912563, -87.668055)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8422,2013-06-21,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,1,0,2013,6,21,5,25,"(42.009876, -87.807277)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8423,2013-06-21,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,1,0,2013,6,21,5,25,"(42.009876, -87.807277)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8424,2013-06-21,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,5,0,2013,6,21,5,25,"(41.776428, -87.627096)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8425,2013-06-21,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,1,0,2013,6,21,5,25,"(41.776428, -87.627096)",2,85,70,78,6,63,67,0416,1930,['TSRA'],0.11,29.39,30.04,7.6,19,9.6,-13,72
8426,2013-06-21,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,2,0,2013,6,21,5,25,"(41.994679, -87.770899)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8427,2013-06-21,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,2,0,2013,6,21,5,25,"(41.994679, -87.770899)",1,82,68,75,5,65,68,0416,1930,"['RA', 'BR']",0.79,29.34,30.04,7.4,19,9.5,-10,70
8428,2013-06-27,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,10,0,2013,6,27,4,26,"(41.95469, -87.800991)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8429,2013-06-27,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,9,0,2013,6,27,4,26,"(41.95469, -87.800991)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8430,2013-06-27,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,5,0,2013,6,27,4,26,"(41.891118, -87.654491)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8431,2013-06-27,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,1,0,2013,6,27,4,26,"(41.891118, -87.654491)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8432,2013-06-27,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,11,0,2013,6,27,4,26,"(41.867108, -87.654224)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8433,2013-06-27,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,4,0,2013,6,27,4,26,"(41.867108, -87.654224)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8434,2013-06-27,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,2013,6,27,4,26,"(41.896282, -87.655232)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8435,2013-06-27,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,0,2013,6,27,4,26,"(41.921965, -87.632085)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8436,2013-06-27,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,0,2013,6,27,4,26,"(41.944869, -87.832763)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8437,2013-06-27,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,0,2013,6,27,4,26,"(41.944869, -87.832763)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8438,2013-06-27,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,3,0,2013,6,27,4,26,"(41.986921, -87.689778)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8439,2013-06-27,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,0,2013,6,27,4,26,"(41.986921, -87.689778)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8440,2013-06-27,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,9,0,2013,6,27,4,26,"(41.801498, -87.763416)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8441,2013-06-27,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,3,0,2013,6,27,4,26,"(41.906638, -87.701431)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8442,2013-06-27,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,6,0,2013,6,27,4,26,"(41.932094, -87.700117)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8443,2013-06-27,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0,2013,6,27,4,26,"(41.932094, -87.700117)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8444,2013-06-27,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,37,0,2013,6,27,4,26,"(41.916265, -87.800515)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8445,2013-06-27,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,43,0,2013,6,27,4,26,"(41.916265, -87.800515)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8446,2013-06-27,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,6,0,2013,6,27,4,26,"(41.916265, -87.800515)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8447,2013-06-27,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,4,0,2013,6,27,4,26,"(41.846075, -87.716277)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8448,2013-06-27,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,7,0,2013,6,27,4,26,"(41.846075, -87.716277)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8449,2013-06-27,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,2013,6,27,4,26,"(41.963976, -87.69181)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8450,2013-06-27,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,18,0,2013,6,27,4,26,"(41.964242, -87.757639)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8451,2013-06-27,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,2013,6,27,4,26,"(41.964242, -87.757639)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8452,2013-06-27,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,2,0,2013,6,27,4,26,"(42.008314, -87.777921)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8453,2013-06-27,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,5,0,2013,6,27,4,26,"(41.991429, -87.747113)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8454,2013-06-27,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,11,0,2013,6,27,4,26,"(41.991429, -87.747113)",1,90,64,77,6,67,70,0418,1931,['BR'],0.92,29.01,29.73,7.2,29,7.2,-12,71
8455,2013-06-27,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0,2013,6,27,4,26,"(41.857402, -87.694991)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
8456,2013-06-27,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,2,0,2013,6,27,4,26,"(41.868142, -87.696269)",2,91,66,79,6,65,69,0418,1931,"['BR', 'HZ']",0.59,29.08,29.71,6.1,29,6.8,-14,73
